id_departamento,departamento,id_municipio,municipio,id_localidad,localidad,año_servicio,mes_servicio,energía_activa_kWh,energía_reactiva_kVArh,potencia_máxima_kW,día_de_demanda_máxima_kW,fecha_de_demanda_máxima,promedio_diario_en_horas
27,CHOCO,27099,BOJAYÁ,27099000,BELLAVISTA (BOJAYÁ - CHOCO),2022,8,103597.0,30028.0,239040.0,lunes,2022-08-29 19:45:00,1761.0
27,CHOCO,27425,MEDIO ATRATO,27425000,BETÉ (MEDIO ATRATO - CHOCO),2022,8,10496.0,5591.0,600.0,viernes,2022-08-05 11:30:00,878.0
27,CHOCO,27077,BAJO BAUDÓ,27077905,BUENAVISTA (BAJO BAUDÓ - CHOCO),2022,8,2930.0,310.0,32770.0,martes,2022-08-16 19:45:00,35.0
27,CHOCO,27025,ALTO BAUDÓ,27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCO),2022,8,47341.0,15989.0,114050.0,miércoles,2022-08-31 12:00:00,2393.0
27,CHOCO,27495,NUQUÍ,27495912,COMUNIDAD INDÍGENA DE PANGUÍ - (EL YUCAL) (NUQUÍ - CHOCO),2022,8,6875.0,1664.0,11380.0,lunes,2022-08-15 07:15:00,2354.0
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250002,CUCURRUPÍ (EL LITORAL DEL SAN JUAN - CHOCO),2022,8,3083.0,9100.0,19970.0,martes,2022-08-30 18:15:00,601.0
27,CHOCO,27075,BAHÍA SOLANO,27075001,CUPICA (BAHÍA SOLANO - CHOCO),2022,8,72057.0,23451.0,160620.0,lunes,2022-08-01 19:15:00,2377.0
27,CHOCO,27075,BAHÍA SOLANO,27075002,EL VALLE (BAHÍA SOLANO - CHOCO),2022,8,164591.0,68613.0,355610.0,lunes,2022-08-29 19:15:00,2343.0
27,CHOCO,27372,JURADO,27372000,JURADO (JURADO - CHOCO),2022,8,174846.0,72121.0,3200.0,martes,2022-08-16 19:15:00,2398.0
27,CHOCO,27099,BOJAYÁ,27099002,LA LOMA DE BOJAYÁ (BOJAYÁ - CHOCO),2022,8,1188.0,6166.0,640.0,sábado,2022-08-06 18:00:00,894.0
27,CHOCO,27099,BOJAYÁ,27099005,NAPIPÍ (BOJAYÁ - CHOCO),2022,8,9976.0,2595.0,6080.0,lunes,2022-08-01 20:30:00,634.0
27,CHOCO,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCO),2022,8,262239.0,102089.0,49280.0,sábado,2022-08-13 19:45:00,24.0
27,CHOCO,27077,BAJO BAUDÓ,27077000,PIZARRO (BAJO BAUDÓ - CHOCO),2022,8,209953.0,96819.0,459890.0,viernes,2022-08-12 20:00:00,217.0
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCO),2022,8,75908.0,42612.0,188630.0,viernes,2022-08-05 13:15:00,2396.0
27,CHOCO,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCO),2022,8,5989.0,2016.0,55440.0,sábado,2022-08-20 19:45:00,466.0
27,CHOCO,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCO),2022,8,17509.0,435.0,98210.0,viernes,2022-08-19 19:30:00,838.0
27,CHOCO,27250,EL LITORAL DEL SAN JUAN,27250914,TOGOROMA PLAYA (EL LITORAL DEL SAN JUAN - CHOCO),2022,8,9850.0,2850.0,6820.0,viernes,2022-08-26 19:00:00,62.0
27,CHOCO,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCO),2022,8,420806.0,143998.0,912910.0,lunes,2022-08-08 20:45:00,2223.0
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCO MINAS - GUAINÍA),2022,8,67301.0,18709.0,18240.0,jueves,2022-08-04 18:30:00,1618.0
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2022,8,7576.0,635655.0,3784.0,jueves,2022-08-18 14:30:00,24.0
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2022,8,83464.0,29022.0,2090.0,jueves,2022-08-18 18:30:00,1787.0
44,LA GUAJIRA,44847,URIBÍA,44847012,NAZARETH (URIBÍA - LA GUAJIRA),2022,8,50594.0,13731.0,191020.0,martes,2022-08-16 19:15:00,1267.0
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2022,8,85923.0,29603.0,177410.0,martes,2022-08-09 19:15:00,2184.0
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2022,8,162689.0,626.0,334840.0,martes,2022-08-16 18:45:00,238.0
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2022,8,2063.0,5410.0,12350.0,viernes,2022-08-19 18:00:00,753.0
52,NARIÑO,52250,EL CHARCO,52250016,ALTERÓN (URIBE URIBE) (EL CHARCO - NARIÑO),2022,8,1139.0,1990.0,11780.0,viernes,2022-08-19 18:30:00,461.0
52,NARIÑO,52390,LA TOLA,52390013,AMARALES (LA TOLA - NARIÑO),2022,8,581.0,2533.0,40740.0,sábado,2022-08-20 17:15:00,659.0
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2022,8,19456.0,6452.0,960.0,sábado,2022-08-06 19:00:00,785.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (SAN ANDRÉS DE TUMACO - NARIÑO),2022,8,8792.0,3189.0,600.0,sábado,2022-08-13 17:15:00,665.0
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCAS DE PRIETA (OLAYA HERRERA - NARIÑO),2022,8,2649.0,5930.0,16660.0,lunes,2022-08-01 19:15:00,621.0
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2022,8,467.0,2713.0,26210.0,viernes,2022-08-26 19:00:00,706.0
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2022,8,5833.0,4602.0,30410.0,viernes,2022-08-19 19:45:00,715.0
52,NARIÑO,52696,SANTA BÁRBARA,52696014,LA ENSENADA (SANTA BÁRBARA - NARIÑO),2022,8,3008.0,5041.0,24480.0,sábado,2022-08-27 18:45:00,519.0
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2022,8,5966.0,238.0,33920.0,lunes,2022-08-01 19:15:00,809.0
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2022,8,4222.0,1964.0,37760.0,martes,2022-08-23 18:15:00,614.0
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2022,8,10774.0,3562.0,560.0,lunes,2022-08-01 20:30:00,761.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2022,8,23043.0,8852.0,1280.0,lunes,2022-08-29 18:45:00,836.0
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2022,8,2702.0,7940.0,21760.0,domingo,2022-08-21 19:00:00,534.0
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO ( FRANCISCO PIZARRO - NARIÑO),2022,8,3581.0,195.0,27230.0,miércoles,2022-08-17 19:45:00,553.0
52,NARIÑO,52696,SANTA BÁRBARA,52696022,SECADERO (SANTA BÁRBARA - NARIÑO),2022,8,3181.0,1535.0,14620.0,jueves,2022-08-11 19:15:00,902.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PINUNA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,8,3714.0,1911.0,2560.0,viernes,2022-08-05 20:00:00,649.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2022,8,923337.0,300521.0,19719.0,jueves,2022-08-18 14:45:00,2373.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2022,8,81735.0,27646.0,228620.0,lunes,2022-08-22 19:15:00,156.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2022,8,6406.0,2559.0,3370.0,sábado,2022-08-13 12:00:00,798.0
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2022,8,27642.0,9275.0,95220.0,jueves,2022-08-25 19:30:00,1235.0
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2022,8,7576.0,380121.0,279638.0,jueves,2022-08-18 11:45:00,2396.0
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2022,8,33542.0,10236.0,127860.0,jueves,2022-08-04 18:30:00,1122.0
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2022,8,3277.0,12451.0,102430.0,miércoles,2022-08-24 19:00:00,1348.0
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2022,8,321179.0,134778.0,672320.0,jueves,2022-08-04 14:30:00,2396.0
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2022,8,346396.0,134926.0,66930.0,lunes,2022-08-08 18:45:00,2392.0
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2022,8,7576.0,783843.0,464376.0,lunes,2022-08-08 13:30:00,24.0
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2022,8,142054.0,70011.0,361010.0,lunes,2022-08-08 18:45:00,1806.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGAEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2022,9,4104.0,6140.0,42720.0,sábado,2022-09-10 01:30:00,611.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,9,51451.0,28127.0,196050.0,sábado,2022-09-03 21:30:00,1209.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,9,12343.0,4024.0,38980.0,miércoles,2022-09-28 21:45:00,1309.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MUCURA (CARTAGENA DE INDIAS - BOLÍVAR),2022,9,6108.0,2476.0,22140.0,lunes,2022-09-05 21:45:00,1322.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150001,REMOLINO DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,9,17723.0,6926.0,94110.0,viernes,2022-09-30 19:15:00,788.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,18150002,SANTA FE DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ),2022,9,2805.0,1452.0,41880.0,viernes,2022-09-30 19:15:00,302.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,9,7493.0,3268.0,3780.0,viernes,2022-09-23 19:00:00,1034.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,9,4061.0,1641.0,47360.0,jueves,2022-09-01 19:15:00,438.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753015,GUAYABAL (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2022,9,5697.0,2822.0,41860.0,domingo,2022-09-18 13:00:00,603.0
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2022,9,4939.0,2278.0,43620.0,viernes,2022-09-23 19:15:00,542.0
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUI (GUAPI - CAUCA),2022,9,3796.0,1746.0,56980.0,sábado,2022-09-17 20:00:00,286.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2022,9,7939.0,2169.0,560.0,viernes,2022-09-02 18:30:00,653.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA),2022,9,0.0,0.0,0.0,jueves,2022-09-01 00:00:00,0.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARE (LÓPEZ DE MICAY - CAUCA),2022,9,2283.0,7090.0,42750.0,miércoles,2022-09-21 19:30:00,217.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2022,9,9780.0,5410.0,8060.0,lunes,2022-09-26 18:30:00,507.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2022,9,2546.0,1244.0,24540.0,martes,2022-09-27 20:00:00,457.0
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2022,9,6482.0,47.0,340.0,miércoles,2022-09-28 18:30:00,815.0
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2022,9,5128.0,2588.0,24340.0,domingo,2022-09-25 19:30:00,888.0
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2022,9,2769.0,9940.0,38240.0,viernes,2022-09-09 19:00:00,422.0
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2022,9,28143.0,9247.0,168960.0,miércoles,2022-09-21 19:00:00,676.0
19,CAUCA,19809,TIMBIQUÍ,19809026,LOS BRAZOS (TIMBIQUÍ - CAUCA),2022,9,7533.0,161.0,40970.0,miércoles,2022-09-28 19:00:00,726.0
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2022,9,6504.0,2235.0,53660.0,lunes,2022-09-05 20:00:00,558.0
27,CHOCÓ,27006,ACANDI,27006000,ACANDI (ACANDI - CHOCÓ),2022,9,610093.0,201328.0,111285.0,viernes,2022-09-09 21:00:00,2398.0
27,CHOCÓ,27006,ACANDI,27006007,SAN FRANCISCO (ACANDI - CHOCÓ),2022,9,7005.0,2613.0,33650.0,jueves,2022-09-29 19:00:00,944.0
27,CHOCÓ,27025,ALTO BAUDO,27025000,CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ),2022,9,46118.0,15251.0,116690.0,martes,2022-09-27 12:15:00,2366.0
27,CHOCÓ,27075,BAHIA SOLANO,27075000,CIUDAD MUTIS (BAHIA SOLANO - CHOCÓ),2022,9,692109.0,230526.0,130592.0,lunes,2022-09-05 20:00:00,2388.0
27,CHOCÓ,27075,BAHIA SOLANO,27075001,CUPICA (BAHIA SOLANO - CHOCÓ),2022,9,66373.0,21946.0,155630.0,jueves,2022-09-01 19:30:00,2365.0
27,CHOCÓ,27075,BAHIA SOLANO,27075002,EL VALLE (BAHIA SOLANO - CHOCÓ),2022,9,172116.0,68111.0,35930.0,martes,2022-09-27 18:45:00,2388.0
27,CHOCÓ,27077,BAJO BAUDO,27077000,PIZARRO (BAJO BAUDO - CHOCÓ),2022,9,19434.0,87701.0,469920.0,sábado,2022-09-24 19:00:00,2034.0
27,CHOCÓ,27077,BAJO BAUDO,27077905,BUENAVISTA (BAJO BAUDO - CHOCÓ),2022,9,3931.0,6330.0,34820.0,viernes,2022-09-30 19:15:00,439.0
27,CHOCÓ,27099,BOJAYÁ,27099000,BELLAVISTA (BOJAYÁ - CHOCÓ),2022,9,9868.0,29068.0,2490.0,sábado,2022-09-10 18:30:00,1707.0
27,CHOCÓ,27099,BOJAYÁ,27099002,LA LOMA DE BOJAYA (BOJAYÁ - CHOCÓ),2022,9,11835.0,6154.0,6080.0,domingo,2022-09-04 19:00:00,873.0
27,CHOCÓ,27099,BOJAYÁ,27099005,NAPIPI (BOJAYÁ - CHOCÓ),2022,9,10326.0,2781.0,5760.0,jueves,2022-09-01 20:30:00,708.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ),2022,9,60628.0,32072.0,200110.0,viernes,2022-09-23 18:45:00,187.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250002,CUCURRUPI (EL LITORAL DEL SAN JUAN - CHOCÓ),2022,9,2336.0,7090.0,19580.0,lunes,2022-09-05 18:45:00,491.0
27,CHOCÓ,27372,JURADO,27372000,JURADO (JURADO - CHOCÓ),2022,9,164785.0,68864.0,3080.0,jueves,2022-09-22 19:30:00,2384.0
27,CHOCÓ,27425,MEDIO ATRATO,27425000,BETE (MEDIO ATRATO - CHOCÓ),2022,9,13046.0,7874.0,600.0,lunes,2022-09-05 20:15:00,107.0
27,CHOCÓ,27425,MEDIO ATRATO,27425008,SAN ROQUE (MEDIO ATRATO - CHOCÓ),2022,9,0.0,0.0,0.0,jueves,2022-09-01 00:00:00,0.0
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUI (NUQUÍ - CHOCÓ),2022,9,252712.0,101575.0,499840.0,viernes,2022-09-09 18:45:00,2397.0
27,CHOCÓ,27495,NUQUÍ,27495912,COMUNIDAD INDIGENA DE PANGUI - (EL YUCAL) (NUQUÍ - CHOCÓ),2022,9,7593.0,1617.0,11360.0,jueves,2022-09-29 17:45:00,2371.0
27,CHOCÓ,27800,UNGUIA,27800000,UNGUIA (UNGUIA - CHOCÓ),2022,9,413172.0,140063.0,882290.0,sábado,2022-09-03 19:00:00,2241.0
27,CHOCÓ,27800,UNGUIA,27800001,BALBOA (UNGUIA - CHOCÓ),2022,9,22055.0,9105.0,87460.0,jueves,2022-09-15 21:00:00,1091.0
27,CHOCÓ,27800,UNGUIA,27800005,TITUMATE (UNGUIA - CHOCÓ),2022,9,17231.0,4331.0,95920.0,domingo,2022-09-11 18:45:00,861.0
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2022,9,78591.0,2686.0,170110.0,lunes,2022-09-12 18:30:00,2193.0
50,META,50325,MAPIRIPAN,50325000,MAPIRIPAN (MAPIRIPAN - META),2022,9,17157.0,65025.0,360360.0,miércoles,2022-09-28 18:15:00,2382.0
52,NARIÑO,52250,EL CHARCO,52250003,BOLIVAR - SAN PEDRO (EL CHARCO - NARIÑO),2022,9,3462.0,2148.0,280.0,viernes,2022-09-23 19:00:00,538.0
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSE DEL TAPAJE (EL CHARCO - NARIÑO),2022,9,7768.0,2128.0,560.0,jueves,2022-09-08 18:30:00,598.0
52,NARIÑO,52250,EL CHARCO,52250023,BAZAN (EL CHARCO - NARIÑO),2022,9,14251.0,4656.0,10080.0,miércoles,2022-09-14 19:45:00,617.0
52,NARIÑO,52390,LA TOLA,52390003,LA VIGIA DE LA MAR (LA TOLA - NARIÑO),2022,9,5595.0,231.0,32360.0,martes,2022-09-06 19:15:00,791.0
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2022,9,1888.0,4440.0,11280.0,jueves,2022-09-01 16:30:00,741.0
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2022,9,3989.0,1901.0,36990.0,lunes,2022-09-05 18:45:00,601.0
52,NARIÑO,52390,LA TOLA,52390013,AMARALES (LA TOLA - NARIÑO),2022,9,5477.0,2348.0,40130.0,martes,2022-09-27 19:45:00,622.0
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2022,9,2795.0,7110.0,20830.0,domingo,2022-09-11 18:45:00,602.0
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCAS DE PRIETA (OLAYA HERRERA - NARIÑO),2022,9,2481.0,5870.0,16750.0,viernes,2022-09-30 19:30:00,604.0
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2022,9,4039.0,2283.0,27010.0,martes,2022-09-20 19:15:00,655.0
52,NARIÑO,52696,SANTA BÁRBARA,52696014,LA ENSENADA (SANTA BÁRBARA - NARIÑO),2022,9,3039.0,5271.0,2320.0,domingo,2022-09-04 19:45:00,554.0
52,NARIÑO,52696,SANTA BÁRBARA,52696022,SECADERO (SANTA BÁRBARA - NARIÑO),2022,9,317.0,161.0,1380.0,miércoles,2022-09-07 19:45:00,952.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (SAN ANDRÉS DE TUMACO - NARIÑO),2022,9,8352.0,3162.0,5760.0,lunes,2022-09-12 18:45:00,649.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2022,9,13323.0,5034.0,1280.0,martes,2022-09-06 18:45:00,489.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2022,9,77078.0,26858.0,217540.0,viernes,2022-09-23 20:15:00,1605.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2022,9,7207.0,2917.0,33410.0,jueves,2022-09-15 11:15:00,922.0
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573000,PUERTO LEGUIZAMO (PUERTO LEGUIZAMO - PUTUMAYO),2022,9,95994.0,304085.0,213514.0,viernes,2022-09-23 15:30:00,2343.0
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUIZAMO - PUTUMAYO),2022,9,3708.0,2091.0,2560.0,viernes,2022-09-02 20:00:00,633.0
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88001,SAN ANDRES,88001000,SAN ANDRES (SAN ANDRES - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA),2022,9,7576.0,4650.0,3182109.0,viernes,2022-09-09 15:30:00,24.0
88,ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA,88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA),2022,9,7576.0,286044.0,203747.0,viernes,2022-09-09 20:30:00,24.0
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2022,9,7576.0,4650.0,847067.0,jueves,2022-09-29 14:45:00,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2022,9,119999.0,42831.0,255380.0,miércoles,2022-09-28 18:30:00,24.0
91,AMAZONAS,91798,TARAPACA (ANM),91798000,TARAPACA (TARAPACA (ANM) - AMAZONAS),2022,9,25029.0,11173.0,97270.0,miércoles,2022-09-21 18:00:00,1031.0
94,GUAINÍA,94001,INÍRIDA,94001000,INIRIDA (INÍRIDA - GUAINÍA),2022,9,7576.0,64236.0,387992.0,viernes,2022-09-23 15:15:00,24.0
94,GUAINÍA,94343,BARRANCO MINAS,94343000,BARRANCO MINAS (BARRANCO MINAS - GUAINÍA),2022,9,67445.0,19688.0,186560.0,jueves,2022-09-15 18:00:00,1641.0
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2022,9,85441.0,29843.0,221320.0,jueves,2022-09-29 19:30:00,1788.0
97,VAUPÉS,97001,MITÚ,97001000,MITU (MITÚ - VAUPÉS),2022,9,7576.0,376546.0,286876.0,lunes,2022-09-19 12:00:00,24.0
97,VAUPÉS,97161,CARURU,97161000,CARURU (CARURU - VAUPÉS),2022,9,27026.0,8615.0,95130.0,jueves,2022-09-29 15:00:00,1215.0
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2022,9,33335.0,996.0,130060.0,martes,2022-09-27 18:15:00,1118.0
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2022,9,7576.0,782876.0,478984.0,jueves,2022-09-15 14:30:00,2395.0
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2022,9,3344.0,1274.0,105780.0,viernes,2022-09-02 11:45:00,1371.0
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2022,9,356275.0,135354.0,714780.0,martes,2022-09-20 18:15:00,2383.0
99,VICHADA,99624,SANTA ROSALIA,99624000,SANTA ROSALIA (SANTA ROSALIA - VICHADA),2022,9,145211.0,70159.0,351410.0,viernes,2022-09-02 18:45:00,1838.0
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2022,9,320979.0,131025.0,70180.0,viernes,2022-09-23 14:30:00,2392.0
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2022,10,7576.0,4650.0,79788.0,jueves,2022-10-06 14:45:00,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2022,10,123286.0,4464.0,249220.0,jueves,2022-10-06 18:45:00,24.0
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2022,10,26806.0,12051.0,98110.0,viernes,2022-10-07 19:00:00,1016.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2022,10,4933.0,7000.0,3210.0,miércoles,2022-10-12 20:45:00,646.0
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2022,10,7576.0,270573.0,197764.0,jueves,2022-10-06 21:00:00,2329.0
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2022,10,7576.0,4650.0,3073896.0,miércoles,2022-10-19 15:30:00,2347.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2022,10,50233.0,28933.0,20170.0,sábado,2022-10-15 23:30:00,1032.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2022,10,6568.0,2603.0,22210.0,martes,2022-10-04 21:30:00,1339.0
