id_departamento,departamento,id_municipio,municipio,id_localidad,localidad,año_servicio,mes_servicio,energía_activa_kWh,energía_reactiva_kVArh,potencia_máxima_kW,día_de_demanda_máxima_kW,fecha_de_demanda_máxima,promedio_diario_en_horas
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2020,2,5.736,1.889,33.66,sábado,2020-02-15 18:45:00,654.0
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2020,2,16.18,4.004,96.0,sábado,2020-02-29 21:00:00,709.0
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2020,2,7.313,1.758,68.54,martes,2020-02-18 18:30:00,436.0
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2020,2,5.76,1.917,30.52,martes,2020-02-25 00:30:00,827.0
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2020,2,3.772,2.32,34.11,jueves,2020-02-06 18:30:00,608.0
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2020,2,5.903,1.146,33.98,sábado,2020-02-29 19:00:00,741.0
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2020,2,3.266,634.0,21.67,lunes,2020-02-10 19:45:00,552.0
52,NARIÑO,52490,OLAYA HERRERA,52490008,SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO),2020,2,5.3,1.698,45.12,viernes,2020-02-28 19:00:00,447.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2020,2,8.95,1.417,57.6,domingo,2020-02-23 23:45:00,702.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835012,CHAJAL (TUMACO - NARIÑO),2020,2,4.599,1.354,136.84,lunes,2020-02-24 19:30:00,126.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,PITAL DE LA COSTA (TUMACO - NARIÑO),2020,2,19.206,11.315,84.0,sábado,2020-02-15 19:00:00,1029.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO),2020,2,3.721,1.332,18.62,sábado,2020-02-01 19:15:00,943.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2020,2,18.939,14.21,147.2,lunes,2020-02-17 19:15:00,608.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835091,SANTA ROSA (TUMACO - NARIÑO),2020,2,1.082,278.0,30.56,miércoles,2020-02-05 19:30:00,124.0
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2020,2,4.071,4.702,27.49,domingo,2020-02-16 19:30:00,544.0
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696017,SANTA RITA (SANTA BARBARA (ISCUANDÉ) - NARIÑO),2020,2,5.168,2.452,38.52,sábado,2020-02-29 19:15:00,537.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,2,3.342,1.62,28.8,sábado,2020-02-22 20:45:00,547.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,2,779.919,282.489,1996.72,martes,2020-02-04 14:45:00,2005.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2020,2,44.375,14.156,264.7,miércoles,2020-02-19 19:30:00,649.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2020,2,7.245,3.758,37.15,viernes,2020-02-28 19:30:00,834.0
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2020,2,25.277,9.295,104.72,lunes,2020-02-17 19:15:00,1214.0
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2020,2,,370.019,2597.37,viernes,2020-02-21 23:45:00,2351.0
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2020,2,19.748,6.563,104.98,martes,2020-02-11 19:30:00,759.0
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2020,2,268.753,113.806,624.36,martes,2020-02-25 18:15:00,1935.0
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2020,2,357.737,181.789,740.6,miércoles,2020-02-26 18:45:00,24.0
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2020,2,13.438,5.547,127.95,lunes,2020-02-24 19:45:00,509.0
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2020,2,,791.28,4614.72,martes,2020-02-18 14:15:00,24.0
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,2,125.53,60.239,350.93,martes,2020-02-25 19:00:00,1551.0
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2020,3,,,7652.86,jueves,2020-03-12 15:15:00,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,3,106.517,37.768,222.29,jueves,2020-03-12 19:30:00,24.0
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,3,24.212,9.387,92.79,martes,2020-03-03 19:15:00,1015.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,3,6.09,1.714,82.4,jueves,2020-03-12 00:15:00,457.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2020,3,4.553,629.0,61.34,jueves,2020-03-05 21:45:00,507.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2020,3,58.679,20.082,327.01,jueves,2020-03-05 19:00:00,708.0
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,3,961.008,333.479,1621.05,lunes,2020-03-09 14:15:00,24.0
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,3,,,28423.96,viernes,2020-03-06 15:45:00,24.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,3,14.733,8.124,112.82,jueves,2020-03-05 15:30:00,504.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2020,3,6.799,3.093,24.24,jueves,2020-03-05 22:00:00,1318.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,3,13.572,4.807,43.84,lunes,2020-03-30 20:45:00,1335.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,3,14.852,6.836,91.62,domingo,2020-03-22 19:00:00,712.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,3,12.44,5.686,40.39,sábado,2020-03-14 19:30:00,1807.0
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,3,13.266,7.187,100.16,martes,2020-03-03 18:30:00,525.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,3,2.942,987.0,26.14,miércoles,2020-03-04 19:30:00,434.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,3,8.776,3.744,59.97,domingo,2020-03-08 20:15:00,7.0
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2020,3,2.806,453.0,28.53,viernes,2020-03-20 20:45:00,345.0
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2020,3,4.94,1.463,40.42,sábado,2020-03-28 18:45:00,445.0
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2020,3,4.852,2.804,33.8,sábado,2020-03-28 19:45:00,526.0
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,3,6.597,4.069,44.45,miércoles,2020-03-18 20:15:00,548.0
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,3,5.044,1.744,75.9,martes,2020-03-03 19:00:00,235.0
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2020,3,366.149,166.48,1095.6,lunes,2020-03-16 21:00:00,155.0
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANÁ (ACANDÍ - CHOCO),2020,3,194.503,82.121,596.99,sábado,2020-03-14 19:30:00,1509.0
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2020,3,47.621,13.704,124.78,viernes,2020-03-27 19:30:00,1802.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2020,3,593.08,175.23,1254.44,miércoles,2020-03-04 19:00:00,2346.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,3,61.366,25.605,140.0,lunes,2020-03-16 19:30:00,2339.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,3,133.948,64.294,365.64,sábado,2020-03-14 19:00:00,2057.0
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,3,189.549,85.173,434.54,jueves,2020-03-05 19:45:00,2018.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,3,94.386,35.707,231.57,miércoles,2020-03-25 18:45:00,1739.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,3,14.449,5.728,76.8,lunes,2020-03-09 19:30:00,817.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,3,11.222,3.813,64.0,viernes,2020-03-20 20:15:00,638.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2020,3,5.881,1.594,48.0,sábado,2020-03-28 20:15:00,44.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,3,44.989,21.785,178.46,martes,2020-03-03 19:15:00,1151.0
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,3,5.456,2.011,76.0,viernes,2020-03-27 20:00:00,357.0
27,CHOCÓ,27495,NUQUÍ,27495912,COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ),2020,3,62.0,28.0,4.76,domingo,2020-03-29 18:45:00,33.0
27,CHOCÓ,27495,NUQUÍ,27495000,NUQUÍ (NUQUÍ - CHOCÓ),2020,3,241.53,80.172,493.86,sábado,2020-03-07 19:15:00,2354.0
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2020,3,1.588,361.0,51.36,domingo,2020-03-01 20:15:00,112.0
27,CHOCÓ,27745,SIPÍ,27745000,SIPÍ (SIPÍ - CHOCO),2020,3,10.875,3.018,79.2,jueves,2020-03-12 19:15:00,536.0
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2020,3,16.26,6.912,79.9,sábado,2020-03-14 19:45:00,813.0
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2020,3,8.934,4.029,69.26,jueves,2020-03-26 20:00:00,503.0
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2020,3,271.414,98.644,792.0,jueves,2020-03-05 20:15:00,1546.0
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2020,3,43.377,15.928,174.59,miércoles,2020-03-11 19:00:00,1052.0
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2020,3,,577.847,3109.92,miércoles,2020-03-04 18:15:00,24.0
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2020,3,83.195,29.35,208.12,miércoles,2020-03-11 18:45:00,1844.0
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2020,3,28.515,12.349,229.68,lunes,2020-03-30 18:45:00,547.0
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2020,3,91.439,33.165,177.6,martes,2020-03-03 19:15:00,2336.0
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2020,3,140.126,57.139,291.28,miércoles,2020-03-04 19:15:00,234.0
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2020,3,18.583,9.308,105.6,martes,2020-03-31 20:15:00,647.0
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2020,3,3.975,2.723,21.63,martes,2020-03-31 18:45:00,655.0
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2020,3,16.234,3.888,96.0,sábado,2020-03-28 19:45:00,642.0
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2020,3,5.352,1.313,67.07,martes,2020-03-10 20:00:00,313.0
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2020,3,6.246,2.414,34.08,jueves,2020-03-19 19:15:00,742.0
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2020,3,3.46,2.044,36.96,martes,2020-03-10 18:30:00,504.0
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2020,3,5.653,1.305,35.1,viernes,2020-03-27 17:45:00,711.0
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2020,3,4.133,812.0,21.46,lunes,2020-03-30 19:15:00,709.0
52,NARIÑO,52490,OLAYA HERRERA,52490008,SAN JOSÉ CALABAZAL (OLAYA HERRERA - NARIÑO),2020,3,6.651,2.071,44.47,viernes,2020-03-13 18:45:00,546.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2020,3,8.473,1.544,55.2,sábado,2020-03-21 20:00:00,614.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835016,PITAL DE LA COSTA (TUMACO - NARIÑO),2020,3,21.146,12.534,92.0,sábado,2020-03-28 19:15:00,1008.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835212,PUEBLO NUEVO (TABLÓN SALADO) (TUMACO - NARIÑO),2020,3,3.753,1.337,17.12,martes,2020-03-31 18:30:00,85.0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2020,3,25.614,24.158,144.0,sábado,2020-03-28 19:00:00,841.0
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696017,SANTA RITA (SANTA BARBARA (ISCUANDÉ) - NARIÑO),2020,3,6.109,3.029,38.92,miércoles,2020-03-25 19:30:00,558.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573009,PIÑUÑA NEGRO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,3,3.463,1.727,25.6,sábado,2020-03-28 20:45:00,547.0
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2020,3,955.883,320.21,1808.58,martes,2020-03-17 14:30:00,2358.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2020,3,49.768,17.165,258.19,sábado,2020-03-21 19:30:00,722.0
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2020,3,7.256,8.306,37.79,domingo,2020-03-01 23:30:00,719.0
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2020,3,25.773,9.265,97.86,domingo,2020-03-15 18:45:00,1214.0
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2020,3,,384.47,2676.0,miércoles,2020-03-18 00:00:00,24.0
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2020,3,31.036,10.14,116.69,jueves,2020-03-19 18:30:00,1105.0
99,VICHADA,99773,CUMARIBO,99773000,CUMARIBO (CUMARIBO - VICHADA),2020,3,304.957,127.484,660.88,viernes,2020-03-06 18:45:00,2036.0
99,VICHADA,99524,LA PRIMAVERA,99524000,LA PRIMAVERA (LA PRIMAVERA - VICHADA),2020,3,383.711,196.027,750.66,martes,2020-03-03 18:45:00,24.0
99,VICHADA,99001,PUERTO CARREÑO,99001002,CASUARITO (PUERTO CARREÑO - VICHADA),2020,3,24.368,12.827,128.3,miércoles,2020-03-18 19:30:00,848.0
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2020,3,,841.122,4602.4,miércoles,2020-03-11 21:00:00,24.0
99,VICHADA,99624,SANTA ROSALÍA,99624000,SANTA ROSALÍA (SANTA ROSALÍA - VICHADA),2020,3,152.772,76.597,384.14,domingo,2020-03-08 19:15:00,1902.0
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2020,4,,,6000.86,martes,2020-04-21 18:45:00,24.0
91,AMAZONAS,91540,PUERTO NARIÑO,91540000,PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS),2020,4,93.654,32.823,199.06,viernes,2020-04-03 18:45:00,2357.0
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2020,4,21.751,8.627,87.3,sábado,2020-04-11 19:15:00,1015.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873001,SAN ANTONIO DE PADUA (VIGÍA DEL FUERTE - ANTIOQUIA),2020,4,5.709,1.776,43.94,sábado,2020-04-11 19:00:00,529.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2020,4,4.612,588.0,45.09,martes,2020-04-07 19:15:00,458.0
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873000,VIGÍA DEL FUERTE (VIGÍA DEL FUERTE - ANTIOQUIA),2020,4,83.515,30.671,305.54,viernes,2020-04-17 19:15:00,1118.0
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,4,920.985,316.309,1521.5,martes,2020-04-21 20:45:00,24.0
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2020,4,,,18753.09,sábado,2020-04-11 23:15:00,24.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,4,12.009,6.651,118.81,lunes,2020-04-13 16:00:00,414.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2020,4,7.814,3.342,23.66,miércoles,2020-04-29 21:15:00,1447.0
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2020,4,10.187,3.321,47.04,jueves,2020-04-16 19:45:00,912.0
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2020,4,12.198,5.968,77.82,sábado,2020-04-04 18:45:00,642.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,4,10.927,4.55,36.41,sábado,2020-04-25 19:15:00,1709.0
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2020,4,3.885,1.597,37.56,domingo,2020-04-12 19:00:00,425.0
85,CASANARE,85430,TRINIDAD,85430001,BOCAS DEL PAUTO (TRINIDAD - CASANARE),2020,4,10.384,5.856,96.9,viernes,2020-04-17 18:30:00,442.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2020,4,3.156,1.054,25.73,martes,2020-04-14 19:00:00,507.0
19,CAUCA,19418,LÓPEZ DE MICAY,19418019,ZARAGOZA (LOPEZ DE MICAY - CAUCA),2020,4,9.095,3.814,58.4,sábado,2020-04-11 21:00:00,728.0
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2020,4,2.489,425.0,27.34,miércoles,2020-04-01 20:00:00,35.0
19,CAUCA,19809,TIMBIQUÍ,19809010,COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA),2020,4,5.447,1.571,42.21,viernes,2020-04-17 19:15:00,506.0
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2020,4,5.83,3.283,34.48,sábado,2020-04-18 18:45:00,638.0
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2020,4,20.086,6.495,159.46,sábado,2020-04-11 19:00:00,447.0
19,CAUCA,19809,TIMBIQUÍ,19809007,SAN JOSÉ (TIMBIQUÍ - CAUCA),2020,4,5.811,3.451,46.13,jueves,2020-04-16 19:15:00,504.0
19,CAUCA,19809,TIMBIQUÍ,19809008,SANTA MARÍA (TIMBIQUÍ - CAUCA),2020,4,9.753,3.284,77.38,miércoles,2020-04-08 19:45:00,511.0
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2020,4,401.367,179.263,954.8,jueves,2020-04-30 21:15:00,1822.0
27,CHOCÓ,27006,ACANDÍ,27006003,CAPURGANÁ (ACANDÍ - CHOCO),2020,4,212.215,91.815,470.27,lunes,2020-04-27 22:00:00,1906.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2020,4,543.46,213.836,1034.44,sábado,2020-04-04 19:15:00,2359.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2020,4,56.596,22.456,134.18,miércoles,2020-04-22 19:30:00,2347.0
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2020,4,137.435,60.116,302.02,viernes,2020-04-03 19:00:00,2355.0
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2020,4,188.972,86.448,402.86,lunes,2020-04-20 19:30:00,2235.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,4,77.252,29.13,216.13,miércoles,2020-04-22 19:30:00,16.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099002,LA LOMA DE BOJAYÁ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,4,12.637,5.003,73.6,martes,2020-04-14 18:45:00,756.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099005,NAPIPÍ (BOJAYÁ (BELLAVISTA) - CHOCÓ),2020,4,9.75,2.342,64.0,sábado,2020-04-11 20:15:00,602.0
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099008,PUERTO CONTO (BOJAYÁ (BELLAVISTA) - CHOCO),2020,4,6.144,1.567,48.0,lunes,2020-04-20 19:00:00,503.0
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2020,4,35.046,17.76,163.94,lunes,2020-04-20 19:30:00,1049.0
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2020,4,7.109,2.671,76.0,martes,2020-04-14 19:00:00,453.0
27,CHOCÓ,27495,NUQUÍ,27495001,ARUSÍ (NUQUÍ - CHOCO),2020,4,10.079,3.967,51.2,miércoles,2020-04-22 19:00:00,802.0
27,CHOCÓ,27495,NUQUÍ,27495912,COMUNIDAD INDÍGENA DE PANGUÍ - EL YUCAL (NUQUÍ - CHOCÓ),2020,4,3.676,1.17,11.3,lunes,2020-04-13 15:30:00,1818.0
